x_center,y_center,z_center,i,j,k,Density,Cut,Mo,As,Recu,Dure,Cate,Cate_3,Cate_2,Cate_1,Cate_0,Cate_9999
3070,3630,2156,8,17,18,2.64,1.73,0.07,0.94,89.28,13.09,1,0,0,100,0,0
3070,3630,2174,8,17,19,2.64,1.87,0.06,0.8,89.28,13.09,1,0,0,100,0,0
3070,3630,2192,8,17,20,2.6,0,0,0,89.28,13.09,9999,0,0,0,0,100
3070,3630,2210,8,17,21,2.6,0,0,0,89.28,13.09,9999,0,0,0,0,100
3070,3630,2228,8,17,22,2.6,0,0,0,90.14,13.29,9999,0,0,0,0,100
3070,3630,2246,8,17,23,2.6,0,0,0,90.14,13.29,9999,0,0,0,0,100
3070,3630,2264,8,17,24,2.6,0,0,0,90.12,13.26,9999,0,0,0,0,100
3070,3630,2282,8,17,25,2.6,0,0,0,89.77,12.77,9999,0,0,0,0,100
3070,3630,2300,8,17,26,2.6,0,0,0,89.77,12.77,9999,0,0,0,0,100
3070,3630,2318,8,17,27,2.6,0,0,0,89.83,12.86,9999,0,0,0,0,100
3070,3630,2336,8,17,28,2.6,0,0,0,70.11,10.11,9999,0,0,0,0,100
3070,3630,2354,8,17,29,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2372,8,17,30,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2390,8,17,31,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2408,8,17,32,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2426,8,17,33,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2444,8,17,34,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2462,8,17,35,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2480,8,17,36,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2498,8,17,37,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2516,8,17,38,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2534,8,17,39,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2552,8,17,40,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2570,8,17,41,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2588,8,17,42,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2606,8,17,43,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2624,8,17,44,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2642,8,17,45,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2660,8,17,46,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2678,8,17,47,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2696,8,17,48,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2714,8,17,49,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2732,8,17,50,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2750,8,17,51,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2768,8,17,52,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2786,8,17,53,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2804,8,17,54,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2822,8,17,55,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2840,8,17,56,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2858,8,17,57,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2876,8,17,58,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2894,8,17,59,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2912,8,17,60,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2930,8,17,61,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2948,8,17,62,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2966,8,17,63,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,2984,8,17,64,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3630,3002,8,17,65,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,1832,8,18,0,2.7,0,0,0,89.28,13.09,2,0,100,0,0,0
3070,3650,1850,8,18,1,2.7,1.28,0.1,1.34,89.28,13.09,2,0,100,0,0,0
3070,3650,1868,8,18,2,2.7,1.4,0.13,1.33,89.28,13.09,2,0,100,0,0,0
3070,3650,1886,8,18,3,2.7,1.55,0.14,2.27,89.28,13.09,2,0,100,0,0,0
3070,3650,1904,8,18,4,2.7,1.6,0.12,1.75,89.28,13.09,2,0,100,0,0,0
3070,3650,1922,8,18,5,2.7,1.25,0.08,2.56,89.28,13.09,1,0,0,100,0,0
3070,3650,1940,8,18,6,2.7,1.23,0.07,2.22,89.28,13.09,1,0,0,100,0,0
3070,3650,1958,8,18,7,2.7,1.55,0.09,1.72,89.28,13.09,1,0,0,100,0,0
3070,3650,1976,8,18,8,2.7,1.18,0.1,2.79,89.28,13.09,1,0,0,100,0,0
3070,3650,1994,8,18,9,2.7,1.33,0.11,1.96,89.28,13.09,1,0,0,100,0,0
3070,3650,2012,8,18,10,2.64,1.28,0.07,1.47,89.28,13.09,1,0,0,100,0,0
3070,3650,2030,8,18,11,2.64,2.1,0.07,1.36,89.28,13.09,1,0,0,100,0,0
3070,3650,2048,8,18,12,2.64,1.87,0.06,1.32,89.28,13.09,1,0,0,100,0,0
3070,3650,2066,8,18,13,2.64,1.77,0.06,0.9,89.28,13.09,1,0,0,100,0,0
3070,3650,2084,8,18,14,2.64,1.91,0.07,1.07,89.28,13.09,1,0,0,100,0,0
3070,3650,2102,8,18,15,2.64,1.54,0.07,0.74,89.28,13.09,1,0,0,100,0,0
3070,3650,2120,8,18,16,2.64,1.62,0.07,1.6,89.28,13.09,1,0,0,100,0,0
3070,3650,2138,8,18,17,2.64,1.94,0.05,1.19,89.28,13.09,1,0,0,100,0,0
3070,3650,2156,8,18,18,2.64,1.88,0.06,0.69,89.28,13.09,1,0,0,100,0,0
3070,3650,2174,8,18,19,2.64,1.77,0.06,0.63,89.28,13.09,1,0,0,100,0,0
3070,3650,2192,8,18,20,2.6,0,0,0,89.77,12.77,9999,0,0,0,0,100
3070,3650,2210,8,18,21,2.6,0,0,0,89.34,12.6,9999,0,0,0,0,100
3070,3650,2228,8,18,22,2.6,0,0,0,89.77,12.77,9999,0,0,0,0,100
3070,3650,2246,8,18,23,2.6,0,0,0,89.77,12.77,9999,0,0,0,0,100
3070,3650,2264,8,18,24,2.6,0,0,0,89.77,12.77,9999,0,0,0,0,100
3070,3650,2282,8,18,25,2.6,0,0,0,89.77,12.77,9999,0,0,0,0,100
3070,3650,2300,8,18,26,2.6,0,0,0,89.77,12.77,9999,0,0,0,0,100
3070,3650,2318,8,18,27,2.6,0,0,0,89.83,12.86,9999,0,0,0,0,100
3070,3650,2336,8,18,28,2.6,0,0,0,70.11,10.11,9999,0,0,0,0,100
3070,3650,2354,8,18,29,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2372,8,18,30,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2390,8,18,31,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2408,8,18,32,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2426,8,18,33,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2444,8,18,34,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2462,8,18,35,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2480,8,18,36,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2498,8,18,37,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2516,8,18,38,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2534,8,18,39,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2552,8,18,40,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2570,8,18,41,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2588,8,18,42,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2606,8,18,43,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2624,8,18,44,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2642,8,18,45,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2660,8,18,46,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2678,8,18,47,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2696,8,18,48,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2714,8,18,49,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2732,8,18,50,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2750,8,18,51,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2768,8,18,52,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2786,8,18,53,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2804,8,18,54,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2822,8,18,55,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2840,8,18,56,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2858,8,18,57,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2876,8,18,58,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2894,8,18,59,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2912,8,18,60,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2930,8,18,61,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2948,8,18,62,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2966,8,18,63,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,2984,8,18,64,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3650,3002,8,18,65,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,1832,8,19,0,2.7,0,0,0,89.28,13.09,2,0,100,0,0,0
3070,3670,1850,8,19,1,2.7,1.45,0.11,1.2,89.28,13.09,2,0,100,0,0,0
3070,3670,1868,8,19,2,2.7,1.41,0.11,1.57,89.28,13.09,1,0,0,100,0,0
3070,3670,1886,8,19,3,2.7,1.67,0.13,2.49,89.28,13.09,1,0,0,100,0,0
3070,3670,1904,8,19,4,2.7,1.73,0.13,2.4,89.28,13.09,1,0,0,100,0,0
3070,3670,1922,8,19,5,2.7,1.34,0.07,3.75,89.28,13.09,1,0,0,100,0,0
3070,3670,1940,8,19,6,2.7,1.38,0.08,3.33,89.28,13.09,1,0,0,100,0,0
3070,3670,1958,8,19,7,2.7,1.53,0.07,1.67,89.28,13.09,1,0,0,100,0,0
3070,3670,1976,8,19,8,2.7,1.22,0.1,2.2,89.28,13.09,1,0,0,100,0,0
3070,3670,1994,8,19,9,2.7,1.36,0.1,2.45,89.28,13.09,1,0,0,100,0,0
3070,3670,2012,8,19,10,2.64,1.43,0.1,2.23,89.28,13.09,1,0,0,100,0,0
3070,3670,2030,8,19,11,2.64,2.14,0.07,1.67,89.28,13.09,1,0,0,100,0,0
3070,3670,2048,8,19,12,2.64,2.04,0.07,0.89,89.28,13.09,1,0,0,100,0,0
3070,3670,2066,8,19,13,2.64,1.65,0.07,0.82,89.28,13.09,1,0,0,100,0,0
3070,3670,2084,8,19,14,2.64,1.69,0.07,1.1,89.28,13.09,1,0,0,100,0,0
3070,3670,2102,8,19,15,2.64,1.7,0.07,0.74,89.28,13.09,1,0,0,100,0,0
3070,3670,2120,8,19,16,2.64,1.77,0.06,1.56,89.28,13.09,1,0,0,100,0,0
3070,3670,2138,8,19,17,2.64,1.68,0.06,1.24,89.28,13.09,1,0,0,100,0,0
3070,3670,2156,8,19,18,2.64,1.95,0.05,0.8,89.28,13.09,1,0,0,100,0,0
3070,3670,2174,8,19,19,2.64,1.79,0.06,1.04,89.28,13.09,1,0,0,100,0,0
3070,3670,2192,8,19,20,2.64,1.72,0.06,0.9,89.28,13.09,1,0,0,100,0,0
3070,3670,2210,8,19,21,2.6,0,0,0,89.28,13.09,9999,0,0,0,0,100
3070,3670,2228,8,19,22,2.6,0,0,0,90.14,13.29,9999,0,0,0,0,100
3070,3670,2246,8,19,23,2.6,0,0,0,89.77,12.77,9999,0,0,0,0,100
3070,3670,2264,8,19,24,2.6,0,0,0,89.77,12.77,9999,0,0,0,0,100
3070,3670,2282,8,19,25,2.6,0,0,0,89.77,12.77,9999,0,0,0,0,100
3070,3670,2300,8,19,26,2.6,0,0,0,89.81,12.83,9999,0,0,0,0,100
3070,3670,2318,8,19,27,2.6,0,0,0,90,13.26,9999,0,0,0,0,100
3070,3670,2336,8,19,28,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2354,8,19,29,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2372,8,19,30,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2390,8,19,31,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2408,8,19,32,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2426,8,19,33,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2444,8,19,34,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2462,8,19,35,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2480,8,19,36,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2498,8,19,37,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2516,8,19,38,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2534,8,19,39,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2552,8,19,40,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2570,8,19,41,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2588,8,19,42,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2606,8,19,43,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2624,8,19,44,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2642,8,19,45,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2660,8,19,46,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2678,8,19,47,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2696,8,19,48,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2714,8,19,49,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2732,8,19,50,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2750,8,19,51,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2768,8,19,52,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2786,8,19,53,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2804,8,19,54,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2822,8,19,55,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2840,8,19,56,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2858,8,19,57,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2876,8,19,58,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2894,8,19,59,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2912,8,19,60,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2930,8,19,61,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2948,8,19,62,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2966,8,19,63,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,2984,8,19,64,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3670,3002,8,19,65,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,1832,8,20,0,2.7,0,0,0,89.28,13.09,1,0,0,100,0,0
3070,3690,1850,8,20,1,2.7,1.32,0.07,0.7,89.28,13.09,1,0,0,100,0,0
3070,3690,1868,8,20,2,2.7,1.04,0.11,1.4,89.28,13.09,1,0,0,100,0,0
3070,3690,1886,8,20,3,2.7,1.69,0.13,2.56,89.28,13.09,1,0,0,100,0,0
3070,3690,1904,8,20,4,2.7,1.75,0.14,3.18,89.28,13.09,1,0,0,100,0,0
3070,3690,1922,8,20,5,2.7,1.39,0.08,4.3,89.28,13.09,1,0,0,100,0,0
3070,3690,1940,8,20,6,2.7,1.38,0.08,3.55,89.28,13.09,1,0,0,100,0,0
3070,3690,1958,8,20,7,2.7,1.74,0.11,3,89.28,13.09,1,0,0,100,0,0
3070,3690,1976,8,20,8,2.7,1.29,0.1,2.46,89.28,13.09,1,0,0,100,0,0
3070,3690,1994,8,20,9,2.7,1.45,0.1,2.43,89.28,13.09,1,0,0,100,0,0
3070,3690,2012,8,20,10,2.64,1.51,0.1,2.45,89.28,13.09,1,0,0,100,0,0
3070,3690,2030,8,20,11,2.64,1.92,0.09,1.7,89.28,13.09,2,0,100,0,0,0
3070,3690,2048,8,20,12,2.64,1.5,0.07,1,89.28,13.09,2,0,100,0,0,0
3070,3690,2066,8,20,13,2.64,1.53,0.06,0.93,89.28,13.09,2,0,100,0,0,0
3070,3690,2084,8,20,14,2.64,1.82,0.07,1.16,89.28,13.09,2,0,100,0,0,0
3070,3690,2102,8,20,15,2.64,1.46,0.07,0.73,89.28,13.09,1,0,0,100,0,0
3070,3690,2120,8,20,16,2.64,1.51,0.05,1.19,89.28,13.09,1,0,0,100,0,0
3070,3690,2138,8,20,17,2.64,1.23,0.04,1.14,89.28,13.09,1,0,0,100,0,0
3070,3690,2156,8,20,18,2.64,1.62,0.04,0.8,89.28,13.09,1,0,0,100,0,0
3070,3690,2174,8,20,19,2.64,1.81,0.05,1.44,89.28,13.09,1,0,0,100,0,0
3070,3690,2192,8,20,20,2.64,1.53,0.06,1.56,89.28,13.09,1,0,0,100,0,0
3070,3690,2210,8,20,21,2.6,0,0,0,89.28,13.09,9999,0,0,0,0,100
3070,3690,2228,8,20,22,2.6,0,0,0,89.28,13.09,9999,0,0,0,0,100
3070,3690,2246,8,20,23,2.6,0,0,0,89.28,13.09,9999,0,0,0,0,100
3070,3690,2264,8,20,24,2.6,0,0,0,89.28,13.09,9999,0,0,0,0,100
3070,3690,2282,8,20,25,2.6,0,0,0,89.28,13.09,9999,0,0,0,0,100
3070,3690,2300,8,20,26,2.6,0,0,0,89.28,13.09,9999,0,0,0,0,100
3070,3690,2318,8,20,27,2.6,0,0,0,89.28,13.09,9999,0,0,0,0,100
3070,3690,2336,8,20,28,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2354,8,20,29,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2372,8,20,30,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2390,8,20,31,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2408,8,20,32,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2426,8,20,33,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2444,8,20,34,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2462,8,20,35,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2480,8,20,36,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2498,8,20,37,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2516,8,20,38,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2534,8,20,39,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2552,8,20,40,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2570,8,20,41,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2588,8,20,42,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2606,8,20,43,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2624,8,20,44,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2642,8,20,45,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2660,8,20,46,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2678,8,20,47,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2696,8,20,48,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2714,8,20,49,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2732,8,20,50,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2750,8,20,51,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2768,8,20,52,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2786,8,20,53,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2804,8,20,54,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2822,8,20,55,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2840,8,20,56,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2858,8,20,57,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2876,8,20,58,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2894,8,20,59,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2912,8,20,60,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2930,8,20,61,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2948,8,20,62,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2966,8,20,63,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,2984,8,20,64,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3690,3002,8,20,65,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,1832,8,21,0,2.7,0,0,0,89.28,13.09,1,0,0,100,0,0
3070,3710,1850,8,21,1,2.7,1.35,0.06,0.72,89.28,13.09,1,0,0,100,0,0
3070,3710,1868,8,21,2,2.7,1.21,0.09,0.76,89.28,13.09,1,0,0,100,0,0
3070,3710,1886,8,21,3,2.7,1.55,0.13,1.29,89.28,13.09,1,0,0,100,0,0
3070,3710,1904,8,21,4,2.7,1.42,0.13,1.7,89.28,13.09,1,0,0,100,0,0
3070,3710,1922,8,21,5,2.7,1.34,0.07,2.72,89.28,13.09,1,0,0,100,0,0
3070,3710,1940,8,21,6,2.7,1.38,0.09,2.27,89.28,13.09,1,0,0,100,0,0
3070,3710,1958,8,21,7,2.7,1.6,0.11,2.47,89.28,13.09,1,0,0,100,0,0
3070,3710,1976,8,21,8,2.7,1.43,0.09,1.62,89.28,13.09,1,0,0,100,0,0
3070,3710,1994,8,21,9,2.7,1.42,0.1,2.37,89.28,13.09,2,0,100,0,0,0
3070,3710,2012,8,21,10,2.64,1.47,0.09,1.95,89.28,13.09,2,0,100,0,0,0
3070,3710,2030,8,21,11,2.64,1.69,0.07,1.49,89.28,13.09,2,0,100,0,0,0
3070,3710,2048,8,21,12,2.64,1.42,0.06,0.99,89.28,13.09,2,0,100,0,0,0
3070,3710,2066,8,21,13,2.64,1.47,0.06,0.87,89.28,13.09,2,0,100,0,0,0
3070,3710,2084,8,21,14,2.64,1.76,0.05,0.97,89.28,13.09,2,0,100,0,0,0
3070,3710,2102,8,21,15,2.64,1.47,0.05,0.64,89.28,13.09,2,0,100,0,0,0
3070,3710,2120,8,21,16,2.64,1.47,0.05,1.03,89.28,13.09,2,0,100,0,0,0
3070,3710,2138,8,21,17,2.64,1.03,0.04,1.33,89.28,13.09,1,0,0,100,0,0
3070,3710,2156,8,21,18,2.64,1.4,0.03,1.16,89.28,13.09,1,0,0,100,0,0
3070,3710,2174,8,21,19,2.64,1.4,0.04,1.63,89.28,13.09,1,0,0,100,0,0
3070,3710,2192,8,21,20,2.64,1.45,0.05,1.85,89.28,13.09,1,0,0,100,0,0
3070,3710,2210,8,21,21,2.6,0,0,0,89.28,13.09,9999,0,0,0,0,100
3070,3710,2228,8,21,22,2.6,0,0,0,89.28,13.09,9999,0,0,0,0,100
3070,3710,2246,8,21,23,2.6,0,0,0,89.28,13.09,9999,0,0,0,0,100
3070,3710,2264,8,21,24,2.6,0,0,0,89.28,13.09,9999,0,0,0,0,100
3070,3710,2282,8,21,25,2.6,0,0,0,89.28,13.09,9999,0,0,0,0,100
3070,3710,2300,8,21,26,2.6,0,0,0,89.28,13.09,9999,0,0,0,0,100
3070,3710,2318,8,21,27,2.6,0,0,0,89.28,13.09,9999,0,0,0,0,100
3070,3710,2336,8,21,28,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2354,8,21,29,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2372,8,21,30,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2390,8,21,31,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2408,8,21,32,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2426,8,21,33,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2444,8,21,34,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2462,8,21,35,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2480,8,21,36,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2498,8,21,37,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2516,8,21,38,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2534,8,21,39,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2552,8,21,40,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2570,8,21,41,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2588,8,21,42,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2606,8,21,43,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2624,8,21,44,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2642,8,21,45,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2660,8,21,46,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2678,8,21,47,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2696,8,21,48,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2714,8,21,49,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3070,3710,2732,8,21,50,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
